0;5;-1;246949;5;-1;125948;1;51402
0;5;-1;215976;5;-1;125948;1;51402
0;5;-1;207611;5;-1;125948;1;51402
0;5;-1;255805;5;-1;125948;1;51402
0;5;-1;169962;5;-1;125948;1;11572
0;5;-1;210818;5;-1;125948;1;51402
0;10;-1;139918;10;-1;45634;1;11268
0;5;-1;284302;5;-1;125948;1;51402
0;5;-1;228084;5;-1;125948;1;51402
0;5;-1;279039;5;-1;125948;1;51402
0;5;-1;206108;5;-1;125948;1;51402
0;15;-1;93952;11;-1;45634;1;1
0;5;-1;275287;5;-1;125948;1;51402
0;13;-1;57469;13;-1;8823;1;314
0;5;-1;176925;5;-1;125948;1;11572
0;23;-1;825;23;-1;3244;1;105
0;10;-1;144432;10;-1;45634;1;11268
0;5;-1;182128;5;-1;125948;1;11572
0;5;-1;229802;5;-1;125948;1;51402
0;5;-1;290113;5;-1;125948;1;51402
0;5;-1;212584;5;-1;125948;1;51402
0;5;-1;176031;5;-1;125948;1;11572
0;5;-1;277533;5;-1;125948;1;51402
0;15;-1;68537;11;-1;45634;1;1
0;16;-1;143092;16;-1;45634;1;3121
