0;0;10274585;1
0;0;10308805;1
0;0;10317994;1
0;0;10461664;1
0;0;10519192;1
0;0;10525554;1
0;0;10536358;1
0;0;10557255;1
0;0;10611552;1
0;0;10642147;1
0;0;10648791;1
0;0;10667341;1
0;0;10686005;1
0;0;10705967;1
0;0;10807045;1
0;0;10807808;1
0;0;10821906;1
0;0;10916942;1
0;0;10918988;1
0;0;11035167;1
0;0;11050808;1
0;0;11058123;1
0;0;11087478;1
0;0;11093732;1
0;0;1115450;2
0;0;11184906;1
0;0;1119969;24
0;0;11229554;1
0;0;11290670;1
0;0;11380863;1
0;0;11414838;1
0;0;11438944;1
0;0;11461819;1
0;0;11466789;1
0;0;11478497;1
0;0;11560037;1
0;0;11642110;1
0;0;11658113;1
0;0;11669305;1
0;0;11727345;1
0;0;11755962;1
0;0;11761226;1
0;0;11814397;1
0;0;11836697;1
0;0;11861217;1
0;0;11890798;1
0;0;1196396;1
0;0;1208153;2
0;0;12160274;1
0;0;12160992;1
0;0;12176913;1
0;0;1219605;2
0;0;12225606;1
0;0;12281368;1
0;0;12353303;1
0;0;123539;2
0;0;12384584;1
0;0;12391622;1
0;0;12410465;1
0;0;12425643;1
0;0;12493347;1
0;0;12498981;1
0;0;12513439;1
0;0;12593015;1
0;0;12649919;1
0;0;12669070;1
0;0;12694564;1
0;0;1270454;2
0;0;12744272;1
0;0;12748461;1
0;0;12749024;1
0;0;12769891;1
0;0;12776999;1
0;0;12791866;1
0;0;12897464;1
0;0;12926804;1
0;0;12939556;1
0;0;12947345;1
0;0;13105886;1
0;0;13138786;1
0;0;13143498;1
0;0;13152939;1
0;0;13202311;1
0;0;13202391;1
0;0;13210675;1
0;0;13252639;1
0;0;13334524;1
0;0;13350551;1
0;0;13374235;1
0;0;1340800;2
0;0;13497410;1
0;0;13592830;1
0;0;13619306;1
0;0;1364094;2
0;0;13647777;1
0;0;13648012;1
0;0;13657216;1
0;0;13663843;1
0;0;13684129;1
0;0;13786502;1
0;0;13837924;1
0;0;13899464;1
0;0;13929609;1
0;0;13957589;1
0;0;13958188;1
0;0;14005974;1
0;0;14033322;1
0;0;14052420;1
0;0;14056128;1
0;0;14093839;1
0;0;14164296;1
0;0;14190608;1
0;0;14219557;1
0;0;14294262;1
0;0;14294869;1
0;0;14391624;1
0;0;1444459;2
0;0;1450506;2
0;0;1452069;2
0;0;14543510;1
0;0;14626439;1
0;0;1464079;2
0;0;14641965;1
0;0;14647347;1
0;0;14684267;1
0;0;14710866;1
0;0;1472634;2
0;0;14743598;1
0;0;14808743;1
0;0;14817678;1
0;0;14828321;1
0;0;14837092;1
0;0;14848821;1
0;0;14868932;1
0;0;14870701;1
0;0;14885148;1
0;0;1499018;2
0;0;15037731;1
0;0;1503849;2
0;0;1504802;2
0;0;1511691;2
0;0;15160899;1
0;0;1517620;2
0;0;15197669;1
0;0;15213948;1
0;0;15260859;1
0;0;15266425;1
0;0;15311258;1
0;0;1535158;2
0;0;15443163;1
0;0;15480233;1
0;0;15505749;1
0;0;15561746;1
0;0;15584961;1
0;0;15598443;1
0;0;15602829;1
0;0;15660123;1
0;0;15661432;1
0;0;15664391;1
0;0;15697013;1
0;0;15727781;1
0;0;15776335;2
0;0;15864198;2
0;0;15871875;2
0;0;15877497;2
0;0;15897912;2
0;0;15918576;2
0;0;15924404;2
0;0;15953801;2
0;0;15994209;2
0;0;15995164;2
0;0;16003802;2
0;0;16101761;2
0;0;16201336;1
0;0;16225323;1
0;0;16227467;1
0;0;16268395;1
0;0;16286371;1
0;0;16313275;1
0;0;16315159;1
0;0;16324939;1
0;0;16345830;1
0;0;16405004;1
0;0;16407258;1
0;0;16449681;1
0;0;1646047;2
0;0;16579799;2
0;0;16585394;2
0;0;16667589;2
0;0;16711706;2
0;0;16717128;2
0;0;16752897;2
0;0;16785669;2
0;0;16790473;2
0;0;16793122;2
0;0;16831966;2
0;0;16840198;2
0;0;16849481;2
0;0;1686436;2
0;0;16927252;1
0;0;16968241;1
0;0;17005190;1
0;0;17006895;1
0;0;17050791;1
0;0;17062407;1
0;0;17141359;2
0;0;17149270;2
0;0;17203786;2
0;0;17230939;2
0;0;17297220;2
0;0;17313538;2
0;0;17339898;1
0;0;17363739;2
0;0;17401709;1
0;0;17409573;1
0;0;17429775;2
0;0;17435164;2
0;0;17439657;2
0;0;17473714;1
0;0;17484920;1
0;0;17564517;1
0;0;17583712;1
0;0;17678844;1
0;0;17700696;1
0;0;1781075;2
0;0;17832390;1
0;0;17842427;1
0;0;17885292;2
0;0;17887036;2
0;0;17971500;2
0;0;17985455;2
0;0;17994782;2
0;0;18113768;2
0;0;18115361;2
0;0;18149196;1
0;0;18169115;1
0;0;18195894;1
0;0;18232295;1
0;0;18243822;1
0;0;18248019;1
0;0;18249256;1
0;0;18265581;1
0;0;18315885;1
0;0;18324372;1
0;0;18341149;1
0;0;18348399;1
0;0;18393346;2
0;0;18450172;2
0;0;18543168;1
0;0;18563944;1
0;0;18622402;1
0;0;18634619;1
0;0;18671409;1
0;0;1868175;2
0;0;18761352;1
0;0;18917622;1
0;0;18930083;1
0;0;1895347;1
0;0;18981855;1
0;0;18984696;1
0;0;19005707;1
0;0;19012833;1
0;0;19069126;1
0;0;19092151;1
0;0;19093934;1
0;0;19140388;1
0;0;19151208;1
0;0;19202752;1
0;0;19210563;1
0;0;19226420;1
0;0;19242611;1
0;0;19267913;1
0;0;19433892;1
0;0;19445287;1
