153896;7;-1;-1;0;436686;2;102804;2
297800;12;-1;-1;0;436688;1;45634;1
322501;12;-1;-1;0;436688;1;45634;1
296904;12;-1;-1;0;436688;1;45634;1
319309;12;-1;-1;0;436688;1;45634;1
319470;12;-1;-1;0;436688;1;45634;1
78153;14;-1;-1;0;438841;1;45634;1
308294;12;-1;-1;0;436688;1;45634;1
335925;12;-1;-1;0;436688;1;45634;1
157824;7;-1;-1;0;436686;2;102804;2
60323;20;-1;-1;0;437750;50;9235;50
298542;12;-1;-1;0;436688;1;45634;1
296482;12;-1;-1;0;436688;1;45634;1
107390;14;-1;-1;0;438841;1;45634;1
145355;7;-1;-1;0;356187;2;51402;1
142332;7;-1;-1;0;356187;2;51402;1
100083;14;-1;-1;0;438841;1;45634;1
122533;7;-1;-1;0;436686;2;102804;2
160093;7;-1;-1;0;436686;2;102804;2
108839;14;-1;-1;0;438841;1;45634;1
58199;7;-1;-1;0;436689;6;11572;2
314586;12;-1;-1;0;436688;1;45634;1
86500;14;-1;-1;0;438841;1;45634;1
79127;14;-1;-1;0;438841;1;45634;1
335161;12;-1;-1;0;436688;1;45634;1
