87445;21;-1;0;0;-1;1;1049639;45634
106144;21;-1;0;0;-1;1;1049639;45634
172203;21;-1;0;0;-1;1;1049639;11572
75226;21;-1;0;0;-1;1;1049639;45634
45627;21;-1;0;0;-1;1;1049639;45634
114046;21;-1;0;0;-1;1;1049639;9235
99515;11;-1;0;0;-1;1;1049639;2
275671;21;-1;0;0;-1;1;1049639;102804
273156;5;-1;0;0;-1;1;1049639;51402
81456;21;-1;0;0;-1;1;1049639;45634
169266;5;-1;0;0;-1;1;1049639;11572
187533;21;-1;0;0;-1;1;1049639;102804
270236;21;-1;0;0;-1;1;1049639;102804
278360;5;-1;0;0;-1;1;1049639;51402
176675;21;-1;0;0;-1;1;1049639;11572
81174;21;-1;0;0;-1;1;1049639;45634
241839;5;-1;0;0;-1;1;1049639;51402
184792;21;-1;0;0;-1;1;1049639;11572
195487;21;-1;0;0;-1;1;1049639;102804
287649;21;-1;0;0;-1;1;1049639;102804
280188;21;-1;0;0;-1;1;1049639;102804
159273;21;-1;0;0;-1;1;1049639;45634
178771;21;-1;0;0;-1;1;1049639;11572
252880;21;-1;0;0;-1;1;1049639;102804
169746;5;-1;0;0;-1;1;1049639;11572
