121745;0;0;6
215423;0;0;2
138697;0;0;6
223971;0;0;2
22885;0;0;2
33660;0;0;2
301699;0;0;1
76242;0;0;3
125285;0;0;6
33598;0;0;2
215991;0;0;2
11698;0;0;2
22103;0;0;2
195792;0;0;2
109592;0;0;2
38739;0;0;2
65126;0;0;3
284848;0;0;2
274741;0;0;2
19548;0;0;2
305154;0;0;1
178597;0;0;2
76954;0;0;3
253982;0;0;2
161185;0;0;6
20717;0;0;2
188143;0;0;2
99613;0;0;3
30279;0;0;2
132941;0;0;7
148942;0;0;6
152024;0;0;6
12437;0;0;2
42982;0;0;2
40068;0;0;2
126591;0;0;6
167911;0;0;2
97110;0;0;3
202832;0;0;2
293195;0;0;1
130708;0;0;6
82896;0;0;3
304893;0;0;1
244080;0;0;2
34031;0;0;2
78558;0;0;3
38162;0;0;2
99156;0;0;3
27480;0;0;2
312903;0;0;2
209974;0;0;2
87977;0;0;3
246843;0;0;2
286927;0;0;2
6033;0;0;2
163371;0;0;6
62987;0;0;25
194175;0;0;2
262983;0;0;2
93266;0;0;3
82459;0;0;3
167268;0;0;2
633;0;0;8
94895;0;0;3
210249;0;0;2
131970;0;0;6
312755;0;0;2
42233;0;0;2
229079;0;0;2
270930;0;0;2
90772;0;0;3
115130;0;0;2
109169;0;0;3
59738;0;0;18
114554;0;0;2
143199;0;0;6
229565;0;0;2
152715;0;0;6
242354;0;0;2
12388;0;0;2
220961;0;0;2
116401;0;0;2
100365;0;0;3
131877;0;0;6
158672;0;0;6
197667;0;0;2
50592;0;0;2
312928;0;0;1
147185;0;0;6
68918;0;0;3
161537;0;0;6
229643;0;0;2
236186;0;0;2
162169;0;0;6
79881;0;0;3
110508;0;0;2
294138;0;0;1
56709;0;0;2
244011;0;0;2
278561;0;0;2
327638;0;0;1
334782;0;0;1
57764;0;0;2
192150;0;0;2
149863;0;0;6
172317;0;0;2
335348;0;0;1
134771;0;0;6
325032;0;0;1
241775;0;0;2
147159;0;0;6
301336;0;0;1
113520;0;0;2
2867;0;0;6
188557;0;0;2
27535;0;0;2
291803;0;0;1
239148;0;0;2
4536;0;0;2
103061;0;0;3
308065;0;0;1
166073;0;0;2
88047;0;0;3
299594;0;0;1
83585;0;0;3
167927;0;0;2
165446;0;0;2
133067;0;0;6
315905;0;0;1
73530;0;0;3
75701;0;0;3
62960;0;0;28
163655;0;0;6
133464;0;0;6
255109;0;0;2
68861;0;0;3
61125;0;0;38
254530;0;0;2
203631;0;0;2
141500;0;0;6
251648;0;0;2
14863;0;0;2
106909;0;0;3
120511;0;0;6
108999;0;0;3
295465;0;0;2
148045;0;0;6
64875;0;0;3
289956;0;0;2
243851;0;0;2
167935;0;0;2
17439;0;0;2
165267;0;0;2
11325;0;0;2
317032;0;0;2
4195;0;0;2
179251;0;0;2
146551;0;0;6
137261;0;0;6
250499;0;0;2
311350;0;0;1
304231;0;0;1
313458;0;0;2
139078;0;0;6
101769;0;0;3
323910;0;0;1
207938;0;0;2
162893;0;0;6
333783;0;0;1
75643;0;0;3
304392;0;0;1
249505;0;0;2
181775;0;0;2
166644;0;0;2
125359;0;0;6
290774;0;0;1
126183;0;0;6
28748;0;0;2
19722;0;0;2
171482;0;0;2
272598;0;0;2
278927;0;0;2
188920;0;0;2
193208;0;0;2
290251;0;0;2
170026;0;0;2
197402;0;0;2
224846;0;0;2
71920;0;0;3
90007;0;0;3
139418;0;0;6
47344;0;0;2
58311;0;0;27
208220;0;0;2
186421;0;0;2
251349;0;0;2
287473;0;0;2
149703;0;0;6
169585;0;0;2
285330;0;0;2
316615;0;0;1
229320;0;0;2
198908;0;0;2
162463;0;0;6
60038;0;0;29
79610;0;0;3
208580;0;0;2
277490;0;0;2
108357;0;0;3
319572;0;0;1
204315;0;0;2
136298;0;0;6
17916;0;0;2
57309;0;0;2
329505;0;0;1
308166;0;0;1
318604;0;0;1
282251;0;0;2
288355;0;0;2
54597;0;0;2
127601;0;0;7
183117;0;0;2
101940;0;0;3
277181;0;0;2
146680;0;0;6
43705;0;0;2
192604;0;0;2
98226;0;0;3
193407;0;0;2
117532;0;0;2
47629;0;0;2
174095;0;0;2
10926;0;0;2
1880;0;0;7
91901;0;0;3
162233;0;0;6
81490;0;0;3
300481;0;0;2
195066;0;0;2
189846;0;0;2
284126;0;0;2
63454;0;0;36
326144;0;0;1
302041;0;0;1
212032;0;0;2
75066;0;0;3
29624;0;0;2
194709;0;0;2
21390;0;0;2
73323;0;0;3
249306;0;0;2
240260;0;0;2
11783;0;0;2
106589;0;0;3
181515;0;0;2
158462;0;0;6
150293;0;0;6
38192;0;0;2
256687;0;0;2
99043;0;0;3
246993;0;0;2
59660;0;0;37
273137;0;0;2
257918;0;0;2
61539;0;0;28
120382;0;0;6
175494;0;0;2
234298;0;0;2
84936;0;0;3
34633;0;0;2
179488;0;0;2
124405;0;0;6
189357;0;0;2
169705;0;0;2
181789;0;0;2
65462;0;0;3
114;0;0;6
302682;0;0;1
260171;0;0;2
112774;0;0;2
131348;0;0;6
264820;0;0;2
17107;0;0;2
143130;0;0;6
35482;0;0;2
198621;0;0;2
301591;0;0;2
185775;0;0;2
328082;0;0;1
313622;0;0;1
284817;0;0;2
239149;0;0;2
37355;0;0;2
313298;0;0;1
252410;0;0;2
190163;0;0;2
97753;0;0;3
91978;0;0;3
179805;0;0;2
273958;0;0;2
217880;0;0;2
23366;0;0;2
153706;0;0;6
162580;0;0;6
284340;0;0;2
90838;0;0;3
228042;0;0;2
284453;0;0;2
148863;0;0;6
243556;0;0;2
152570;0;0;6
280211;0;0;2
172449;0;0;2
169677;0;0;2
87414;0;0;3
207930;0;0;2
123641;0;0;6
144349;0;0;6
57778;0;0;2
207067;0;0;2
122044;0;0;6
97939;0;0;3
201559;0;0;2
250668;0;0;2
166580;0;0;2
209312;0;0;2
196174;0;0;2
19676;0;0;2
301289;0;0;1
40052;0;0;2
293633;0;0;1
274513;0;0;2
154687;0;0;6
202682;0;0;2
101166;0;0;3
194370;0;0;2
293519;0;0;1
84551;0;0;3
234167;0;0;2
106455;0;0;3
328106;0;0;2
50810;0;0;2
142009;0;0;6
164628;0;0;2
311756;0;0;1
229423;0;0;2
127902;0;0;6
190741;0;0;2
129115;0;0;6
276949;0;0;2
61881;0;0;28
251158;0;0;2
38961;0;0;2
18783;0;0;2
257169;0;0;2
296810;0;0;1
228094;0;0;2
208686;0;0;2
316485;0;0;1
284727;0;0;2
248738;0;0;2
29535;0;0;2
223313;0;0;2
158768;0;0;6
232216;0;0;2
79822;0;0;3
17212;0;0;2
