1005883;26;0;1
1009630;26;0;1
1018591;20;0;1
1027136;20;0;1
102845;22;0;2
1028728;22;0;2
1031827;21;0;1
1032295;22;0;2
1033294;21;0;1
1055702;18;0;1
1056551;18;0;1
10568;21;0;1
1070108;7;0;1
1070209;3;0;1
1072314;5;0;1
1072828;23;0;2
107353;26;0;1
108539;21;0;1
1091056;8;0;1
1097445;20;0;2
1100154;2;0;2
1104052;22;0;2
1119256;17;0;1
1122339;23;0;2
1124639;21;0;1
1133589;5;0;1
1145723;24;0;2
1150456;2;0;2
1152122;18;0;1
1161920;7;0;1
1163074;23;0;2
1167043;9;0;1
1174196;5;0;1
117751;20;0;1
1191028;21;0;1
1193915;9;0;1
1194777;17;0;1
1198924;21;0;1
1199167;5;0;1
1211622;5;0;1
1212499;17;0;1
1223060;6;0;1
1224509;25;0;2
1225797;9;0;1
1233385;25;0;3
1235332;8;0;1
123689;21;0;1
1238803;21;0;1
1242478;7;0;1
1244570;18;0;1
1252388;6;0;1
1255891;17;0;1
125822;26;0;1
1261328;9;0;1
1266259;2;0;2
1270251;22;0;2
1281010;24;0;2
1281181;24;0;2
1282703;9;0;1
1288899;5;0;1
1295974;25;0;1
1302168;6;0;1
1303607;7;0;1
1305134;5;0;1
1305564;1;0;2
1309583;8;0;1
131077;20;0;1
1311175;24;0;2
131310;20;0;1
1318687;24;0;2
1325067;5;0;1
1332104;8;0;1
1336688;24;0;1
1339272;18;0;1
1348552;23;0;2
135307;20;0;1
1353137;7;0;1
136512;22;0;2
1372452;9;0;1
1395034;21;0;1
1423426;9;0;1
1426198;9;0;1
1426538;6;0;1
1428801;22;0;2
1431773;20;0;2
1434563;21;0;1
1436698;1;0;3
143691;26;0;1
1440093;5;0;1
1440891;25;0;3
1441230;6;0;1
1441621;22;0;2
1446333;1;0;3
1447253;1;0;2
1471558;17;0;1
1473582;23;0;2
1475371;2;0;1
1477538;17;0;1
1487142;9;0;1
1490714;25;0;4
1499904;24;0;2
1501770;22;0;2
151864;26;0;1
1520016;5;0;1
1526917;25;0;3
1535813;24;0;2
1542142;1;0;2
1551412;25;0;2
1558077;18;0;1
1562382;5;0;1
1569174;25;0;2
1569262;6;0;1
1570179;8;0;1
157418;20;0;1
1577341;9;0;1
1581541;5;0;1
1593130;7;0;1
1595922;23;0;2
1596786;23;0;2
1619379;1;0;3
1621972;23;0;2
1632690;23;0;2
1634990;1;0;3
1638675;7;0;1
1639155;22;0;2
1642865;25;0;1
1646291;7;0;1
1659642;23;0;2
1674470;7;0;1
1694341;25;0;3
1699460;9;0;1
170609;26;0;1
1706682;23;0;2
1713590;22;0;2
1715163;6;0;1
1715289;5;0;1
1742853;5;0;1
1744708;7;0;1
1746270;17;0;1
1747960;5;0;1
1756365;18;0;1
1777034;7;0;1
1781467;18;0;1
178247;20;0;1
178743;26;0;1
1797525;5;0;1
181674;21;0;1
1817081;1;0;2
1823840;22;0;2
1824231;8;0;1
182811;21;0;1
1830020;27;0;1
1830540;6;0;1
1830979;22;0;2
184757;26;0;1
1847600;7;0;1
185365;20;0;1
1854137;18;0;1
1856238;9;0;1
1857523;7;0;1
1857660;21;0;1
1857725;9;0;1
185795;26;0;1
1873653;23;0;2
1881325;25;0;3
1894320;9;0;1
1896293;7;0;1
1900159;7;0;1
1907301;6;0;1
1908554;6;0;1
1910621;22;0;2
1924009;1;0;2
1925259;21;0;1
1928625;7;0;1
1929539;22;0;2
1938052;6;0;1
1938561;18;0;1
1943717;20;0;2
194937;20;0;1
1967236;8;0;1
1970098;17;0;1
1977482;21;0;1
1983418;23;0;2
1986018;22;0;2
1989842;5;0;1
1992375;17;0;1
1992465;18;0;1
2005185;8;0;1
2009783;1;0;4
2018254;18;0;1
2021700;21;0;1
2021795;18;0;1
2022043;5;0;1
2022067;8;0;1
2026311;1;0;4
2031364;22;0;2
2034208;5;0;1
2035916;1;0;5
2035965;6;0;1
204416;22;0;2
204738;26;0;1
2048109;6;0;1
2049087;20;0;2
205127;20;0;1
20516;26;0;1
2058007;21;0;1
2058469;6;0;1
2061747;6;0;1
2067966;22;0;2
2069118;22;0;2
2078288;6;0;1
2089677;9;0;1
2091308;2;0;2
2094209;9;0;1
2096915;20;0;2
2106851;7;0;1
2108071;16;0;1
2108681;21;0;1
2119709;17;0;1
2123386;25;0;2
2130214;17;0;1
2138870;2;0;2
2145776;8;0;1
214679;22;0;2
2152228;8;0;1
2157933;1;0;5
2158751;24;0;2
2159592;8;0;1
2162763;22;0;2
2164114;14;0;1
2164508;20;0;2
216605;22;0;2
2166095;5;0;1
2173800;1;0;1
2174554;23;0;2
2187163;6;0;1
2191487;5;0;1
2195373;22;0;2
2213526;22;0;1
2217130;8;0;1
2220085;21;0;1
2220586;7;0;1
2221289;19;0;1
2227198;20;0;2
2236592;7;0;1
2239695;14;0;1
2243828;1;0;2
2249592;25;0;3
2252216;25;0;1
2257176;24;0;1
2264592;24;0;1
2267785;25;0;2
2287928;22;0;1
2292335;7;0;1
2297046;21;0;1
2299697;20;0;2
2302146;14;0;1
2302744;5;0;1
2311277;14;0;1
2315237;24;0;1
2322375;2;0;2
2323827;1;0;1
2332665;20;0;2
2334515;5;0;1
2335619;14;0;1
2346835;16;0;1
2349400;25;0;4
2351906;7;0;1
2352668;24;0;2
2354397;25;0;7
2356573;14;0;1
2358199;14;0;1
23712;20;0;1
2372556;1;0;3
2375312;7;0;1
2379278;7;0;1
238958;22;0;2
2391272;17;0;1
2391478;14;0;1
2392138;25;0;4
2395281;20;0;2
2400673;25;0;1
2404661;8;0;1
2413176;14;0;1
2413252;7;0;1
2422037;14;0;1
2427044;16;0;1
2430877;20;0;2
2435664;5;0;1
2442977;16;0;1
2450290;14;0;1
2454403;5;0;1
2470243;5;0;1
2476042;7;0;1
2476139;16;0;1
2476381;7;0;1
2481570;19;0;1
2484497;5;0;1
2486484;22;0;2
2491958;7;0;1
2492057;16;0;1
2492062;15;0;1
249654;20;0;1
2496906;2;0;2
2499224;23;0;2
2512468;8;0;1
2520567;1;0;3
2525423;24;0;2
2534155;20;0;2
2570604;2;0;2
2583777;2;0;2
2601189;5;0;1
2602067;7;0;1
2603354;7;0;1
2604353;20;0;2
2610243;6;0;1
2617210;19;0;1
2620772;16;0;1
2630029;22;0;2
2633580;19;0;1
2640767;5;0;1
2643540;16;0;1
2652017;20;0;2
2653676;7;0;1
2656818;23;0;2
2660604;22;0;2
2667246;1;0;5
2674229;22;0;2
2691126;1;0;2
2702581;2;0;2
2716080;22;0;2
2716685;8;0;1
2725672;6;0;1
2728176;20;0;2
2735671;20;0;2
2737418;14;0;1
2737955;20;0;2
2738243;2;0;2
2741993;2;0;2
2744073;1;0;1
2750346;21;0;1
2750756;20;0;2
2758442;20;0;2
2758680;1;0;5
2760189;21;0;1
2772582;25;0;8
2794080;19;0;1
2794203;19;0;1
2806099;6;0;1
2813297;1;0;5
2818966;5;0;1
2825062;21;0;1
2827084;2;0;2
2828680;2;0;2
2835330;25;0;3
2835532;23;0;2
288255;22;0;2
292149;22;0;2
292951;21;0;1
293239;22;0;2
299178;21;0;1
309391;21;0;1
309751;26;0;1
310864;21;0;1
315181;21;0;1
316863;20;0;1
318217;26;0;1
320289;20;0;1
328587;21;0;1
342201;22;0;2
342865;21;0;1
354347;22;0;2
355896;21;0;1
355995;20;0;1
358163;20;0;1
358956;26;0;1
360739;22;0;2
381267;20;0;1
384725;20;0;1
387992;20;0;1
