0;21;-1;26141;21;-1;290291;1;45634
0;21;-1;75682;21;-1;290291;1;45634
0;21;-1;162808;21;-1;290291;1;45634
0;21;-1;247397;21;-1;290291;1;102804
0;21;-1;112303;21;-1;290291;1;9235
0;21;-1;83845;21;-1;290291;1;45634
0;21;-1;253582;21;-1;290291;1;102804
0;21;-1;263860;21;-1;290291;1;102804
0;21;-1;71402;21;-1;290291;1;45634
0;21;-1;71002;21;-1;290291;1;45634
0;21;-1;88002;21;-1;290291;1;45634
0;21;-1;53220;21;-1;290291;1;8823
0;21;-1;285701;21;-1;290291;1;102804
0;21;-1;202602;21;-1;290291;1;102804
0;21;-1;207165;21;-1;290291;1;102804
0;21;-1;113557;21;-1;290291;1;9235
0;21;-1;235760;21;-1;290291;1;102804
0;21;-1;234225;21;-1;290291;1;102804
0;21;-1;38579;21;-1;290291;1;45634
0;21;-1;209418;21;-1;290291;1;102804
0;21;-1;274923;21;-1;290291;1;102804
0;21;-1;175920;21;-1;290291;1;11572
0;21;-1;100969;21;-1;290291;1;45634
0;21;-1;240867;21;-1;290291;1;102804
0;21;-1;223875;21;-1;290291;1;102804
