-1;15;0;-1;0;164338;45634;2;13
-1;16;0;-1;0;361245;45634;4;3
-1;26;0;-1;0;435689;5786;1;4
-1;14;0;-1;0;118710;45634;2;1
-1;7;0;-1;0;162955;125948;2;6
-1;23;0;-1;0;436685;3244;3505;3244
-1;9;0;-1;0;410118;23144;1;4
-1;6;0;-1;0;6;51394;468;468
-1;27;0;-1;0;410859;5786;1;1
-1;1;0;-1;0;63964;8823;1;1
-1;4;0;-1;0;134701;880;2;1
-1;7;0;-1;0;162946;125948;2;6
-1;8;0;-1;0;438229;485;1;1
-1;8;0;-1;0;436685;485;3505;485
-1;3;0;-1;0;113318;5786;202;202
-1;17;0;-1;0;292322;1;1;1
-1;15;0;-1;0;164339;45634;2;13
-1;18;0;-1;0;298506;1;1;1
-1;22;0;-1;0;436685;1697;3505;119
-1;19;0;-1;0;437750;9235;9235;9235
-1;12;0;-1;0;49232;45634;1;1
-1;7;0;-1;0;297981;125948;7;42
-1;3;0;-1;0;113314;5786;143;143
-1;3;0;-1;0;188966;5786;1;1
-1;3;0;-1;0;416029;5786;1;1
