0;0;-1;-1;0;160996;1049639;2;41
0;0;-1;-1;0;438869;1049639;2;10
0;0;-1;-1;0;164085;1049639;2;48
0;0;-1;-1;0;436859;1049639;5;37
0;0;-1;-1;0;122400;1049639;2;34
0;0;-1;-1;0;120800;1049639;2;26
0;0;-1;-1;0;145161;1049639;2;21
0;0;-1;-1;0;143126;1049639;2;76
0;0;-1;-1;0;149551;1049639;2;39
0;0;-1;-1;0;164115;1049639;2;32
0;0;-1;-1;0;146159;1049639;2;32
0;0;-1;-1;0;121899;1049639;2;30
0;0;-1;-1;0;124441;1049639;2;25
0;0;-1;-1;0;129234;1049639;2;36
0;0;-1;-1;0;129526;1049639;2;35
0;0;-1;-1;0;119821;1049639;2;27
0;0;-1;-1;0;152125;1049639;2;48
0;0;-1;-1;0;136590;1049639;2;35
0;0;-1;-1;0;151671;1049639;2;45
0;0;-1;-1;0;152015;1049639;2;40
0;0;-1;-1;0;127888;1049639;2;37
0;0;-1;-1;0;124831;1049639;2;35
0;0;-1;-1;0;144291;1049639;2;58
0;0;-1;-1;0;161386;1049639;2;27
0;0;-1;-1;0;160654;1049639;2;56
