145355;7;-1;-1;0;0;2;1049639;4
138876;7;-1;-1;0;0;2;1049639;4
160093;7;-1;-1;0;0;2;1049639;4
122186;7;-1;-1;0;0;2;1049639;4
132572;7;-1;-1;0;0;2;1049639;4
131556;7;-1;-1;0;0;2;1049639;4
138844;7;-1;-1;0;0;2;1049639;4
120038;7;-1;-1;0;0;2;1049639;4
160533;7;-1;-1;0;0;2;1049639;4
121428;7;-1;-1;0;0;2;1049639;4
154597;7;-1;-1;0;0;2;1049639;4
121391;7;-1;-1;0;0;2;1049639;4
136643;7;-1;-1;0;0;2;1049639;4
142235;7;-1;-1;0;0;2;1049639;4
151591;7;-1;-1;0;0;2;1049639;4
59346;7;-1;-1;0;0;6;1049639;12
158118;7;-1;-1;0;0;2;1049639;4
160378;7;-1;-1;0;0;2;1049639;4
138370;7;-1;-1;0;0;2;1049639;4
60918;20;-1;-1;0;0;4;1049639;8
125560;7;-1;-1;0;0;2;1049639;4
125340;7;-1;-1;0;0;2;1049639;4
159189;7;-1;-1;0;0;2;1049639;4
154230;7;-1;-1;0;0;2;1049639;4
155362;7;-1;-1;0;0;2;1049639;4
