-1;4;0;-1;0;0;880;1049639;29673
-1;25;0;-1;0;0;2982;1049639;20144
-1;22;0;-1;0;0;1697;1049639;19029
-1;9;0;-1;0;0;23144;1049639;724280
-1;8;0;-1;0;0;485;1049639;3697
-1;23;0;-1;0;0;3244;1049639;21551
-1;26;0;-1;0;0;5786;1049639;48538
-1;28;0;-1;0;0;3505;1049639;22630
-1;1;0;-1;0;0;8823;1049639;17646
-1;27;0;-1;0;0;5786;1049639;181070
-1;19;0;-1;0;0;9235;1049639;18470
-1;24;0;-1;0;0;3004;1049639;20391
-1;13;0;-1;0;0;8823;1049639;17646
-1;17;0;-1;0;0;1;1049639;2
-1;18;0;-1;0;0;1;1049639;2
-1;3;0;-1;0;0;5786;1049639;181070
